label,case,toy,variant,group,seed,epoch,time_to_ceiling,final_within_ceiling,action_rate,mean_policy_action_probability_post_local,mean_policy_action_probability_post_social,policy_action_probability_post_social_gt_0p7_rate,domain_revision_advantage_mean,domain_revision_advantage_positive_rate,revision_pressure_proxy,revision_pressure_active,social_revision_pressure_proxy,policy_readiness_proxy,pressure_policy_gap,pressure_action_gap,realized_revision_rate,precommitment_rate,precommitment_mean_evidence,commitment_rate
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,32,14,True,1.0,0.9957218778133392,0.9958432626724243,1.0,0.1879570102411536,1.0,0.1879570102411536,True,0.00012138485908508301,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,33,14,True,1.0,0.9958982920646667,0.9960093927383423,1.0,0.18795691130332706,1.0,0.18795691130332706,True,0.0001111006736755904,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,34,14,True,1.0,0.996060094833374,0.996162416934967,1.0,0.18795678879108205,1.0,0.18795678879108205,True,0.00010232210159299981,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,35,14,True,1.0,0.9962094050645828,0.9963041579723358,1.0,0.1879566496821569,1.0,0.1879566496821569,True,9.475290775307066e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,36,14,True,1.0,0.9963479363918304,0.9964360922574997,1.0,0.18795649934238098,1.0,0.18795649934238098,True,8.815586566934819e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,37,14,True,1.0,0.99647705078125,0.9965594148635865,1.0,0.18795634194436006,1.0,0.18795634194436006,True,8.23640823364169e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,38,14,True,1.0,0.9965978914499283,0.996675134897232,1.0,0.18795618071999645,1.0,0.18795618071999645,True,7.724344730375421e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,39,14,True,1.0,0.9967113786935806,0.9967840343713761,1.0,0.18795601810556095,1.0,0.18795601810556095,True,7.265567779546345e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,40,14,True,1.0,0.9968182921409607,0.9968868005275726,1.0,0.18795585597624015,1.0,0.18795585597624015,True,6.85083866118763e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,41,14,True,1.0,0.9969192469120025,0.9969840294122696,1.0,0.1879556956839865,1.0,0.1879556956839865,True,6.478250026709098e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,42,14,True,1.0,0.9970148122310638,0.9970761775970459,1.0,0.1879555383602823,1.0,0.1879555383602823,True,6.13653659821134e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,43,14,True,1.0,0.9971054452657699,0.9971636784076691,1.0,0.18795538472085102,1.0,0.18795538472085102,True,5.823314189912221e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,44,14,True,1.0,0.9971915507316589,0.9972468757629395,1.0,0.18795523533478412,1.0,0.18795523533478412,True,5.532503128058419e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,45,14,True,1.0,0.9972734689712525,0.9973261332511902,1.0,0.18795509058617177,1.0,0.18795509058617177,True,5.266427993777523e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,46,14,True,1.0,0.9973515087366104,0.9974017000198364,1.0,0.18795495076547974,1.0,0.18795495076547974,True,5.019128322603095e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,47,14,True,1.0,0.9974259424209595,0.9974738389253617,1.0,0.1879548159669892,1.0,0.1879548159669892,True,4.789650440217841e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,48,14,True,1.0,0.9974970412254334,0.9975427889823913,1.0,0.18795468634184634,1.0,0.18795468634184634,True,4.574775695798117e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,49,14,True,1.0,0.997564994096756,0.9976087337732316,1.0,0.18795456183813022,1.0,0.18795456183813022,True,4.373967647552934e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,2,50,14,True,1.0,0.9976300311088562,0.9976718884706497,1.0,0.18795444246940501,1.0,0.18795444246940501,True,4.1857361793518066e-05,1.0,0.0,0.0,1.0,0.0,0.0,1.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,0,14,True,0.47,0.4952621501684189,0.4952621501684189,0.0,,,,False,0.0,0.0,,,0.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,1,14,True,0.48,0.4952621501684189,0.5136433407664299,0.01,0.18383362094150596,1.0,0.18383362094150596,True,0.01838119059801102,0.01,0.03425861945346951,0.0772101207954325,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,2,14,True,0.44,0.5295458674430847,0.5575510367751122,0.01,0.18460928331924975,1.0,0.18460928331924975,True,0.028005169332027458,0.01,0.026297401010516693,0.08492027032685488,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,3,14,True,0.57,0.574295372068882,0.6111528804898262,0.11,0.1902154988846293,1.0,0.1902154988846293,True,0.03685750842094415,0.11,0.016900099162089986,0.06277111463192768,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,4,14,True,0.66,0.628520449101925,0.666315832734108,0.33,0.18878531411085245,1.0,0.18878531411085245,True,0.037795383632183044,0.33,0.006359076097853908,0.04530847538660458,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,5,14,True,0.68,0.6839140671491623,0.7184273198246955,0.61,0.1885927775047434,1.0,0.1885927775047434,True,0.03451325267553329,0.61,0.0,0.04149041105104354,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,6,14,True,0.74,0.7353380540013313,0.7721593502163887,0.85,0.18810175788465527,1.0,0.18810175788465527,True,0.036821296215057364,0.85,0.0,0.03009628126154485,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,7,14,True,0.81,0.7878511303663254,0.8226782524585724,0.95,0.1877798145448185,1.0,0.1877798145448185,True,0.03482712209224703,0.95,0.0,0.01690018330903366,1.0,0.0,0.0,0.02
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,8,14,True,0.81,0.836452072262764,0.8621564501523972,0.97,0.18779841251267582,1.0,0.18779841251267582,True,0.0257043778896332,0.97,0.0,0.01690185712614082,1.0,0.0,0.0,0.06
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,9,14,True,0.85,0.8736722746491432,0.8931880664825439,0.98,0.18768068728371343,1.0,0.18768068728371343,True,0.019515791833400686,0.98,0.0,0.00938403436418568,1.0,0.0,0.0,0.2
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,10,14,True,0.92,0.902448536157608,0.923764243721962,0.99,0.18759858818684333,1.0,0.18759858818684333,True,0.02131570756435397,0.99,0.0,0.0,1.0,0.0,0.0,0.52
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,11,14,True,0.91,0.9306081676483154,0.9419494211673737,0.99,0.18762646525586602,1.0,0.18762646525586602,True,0.011341253519058236,0.99,0.0,0.0,1.0,0.0,0.0,0.63
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,12,14,True,0.98,0.9469376653432846,0.9590964949131012,0.99,0.18771949871339022,1.0,0.18771949871339022,True,0.01215882956981662,0.99,0.0,0.0,1.0,0.0,0.0,0.82
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,13,14,True,0.97,0.9623926156759262,0.9679370337724685,0.99,0.1877041181738887,1.0,0.1877041181738887,True,0.005544418096542381,0.99,0.0,0.0,1.0,0.0,0.0,0.93
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,14,14,True,1.0,0.9701935869455337,0.9747859418392182,0.99,0.18788983628284633,1.0,0.18788983628284633,True,0.0045923548936844805,0.99,0.0,0.0,1.0,0.0,0.0,0.97
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,15,14,True,0.99,0.9763130265474319,0.9788439929485321,0.99,0.18780068620977486,1.0,0.18780068620977486,True,0.0025309664011001765,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,16,14,True,1.0,0.9799303716421127,0.9820016330480575,0.99,0.18791562643893772,1.0,0.18791562643893772,True,0.0020712614059448242,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,17,14,True,0.99,0.9827882659435272,0.9841088980436326,0.99,0.18780693727485429,1.0,0.18780693727485429,True,0.0013206321001053567,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,18,14,True,0.99,0.9847050750255585,0.9858128207921982,0.99,0.18780838021602306,1.0,0.18780838021602306,True,0.001107745766639745,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,19,14,True,1.0,0.9862764108181,0.987244775891304,0.99,0.18793236027533947,1.0,0.18793236027533947,True,0.0009683650732039695,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,20,14,True,0.99,0.9876079332828521,0.9882101970911026,0.99,0.1878114074678858,1.0,0.1878114074678858,True,0.0006022638082504583,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,21,14,True,0.99,0.9885064727067947,0.9890751731395722,0.99,0.18781210287334896,1.0,0.18781210287334896,True,0.0005687004327774581,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,22,14,True,1.0,0.9893199503421783,0.9898751437664032,0.99,0.1879408047163195,1.0,0.1879408047163195,True,0.0005551934242248313,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,23,14,True,1.0,0.9900765585899353,0.990468612909317,0.99,0.18794362426419411,1.0,0.18794362426419411,True,0.0003920543193817183,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,24,14,True,0.99,0.9906373327970505,0.990888825058937,0.99,0.18781459751030077,1.0,0.18781459751030077,True,0.0002514922618865878,0.99,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,25,14,True,1.0,0.9910357880592346,0.9914014714956284,1.0,0.18794658156046473,1.0,0.18794658156046473,True,0.00036568343639376,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,26,14,True,1.0,0.991526871919632,0.9917725670337677,1.0,0.18794825490069397,1.0,0.18794825490069397,True,0.00024569511413574663,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,27,14,True,1.0,0.9918807655572891,0.9920929843187332,1.0,0.1879494567969885,1.0,0.1879494567969885,True,0.0002122187614440607,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,28,14,True,1.0,0.99218736410141,0.9923724365234375,1.0,0.1879504353414529,1.0,0.1879504353414529,True,0.0001850724220275879,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,29,14,True,1.0,0.9924556350708008,0.9926185834407807,1.0,0.1879512320166976,1.0,0.1879512320166976,True,0.00016294836997987616,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,30,14,True,1.0,0.9926927161216735,0.9928383779525757,1.0,0.18795188025223017,1.0,0.18795188025223017,True,0.00014566183090214402,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,31,14,True,1.0,0.992905758023262,0.9930359292030334,1.0,0.18795240967216464,1.0,0.18795240967216464,True,0.00013017117977143222,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,32,14,True,1.0,0.9930969327688217,0.9932146567106247,1.0,0.1879528378513908,1.0,0.1879528378513908,True,0.00011772394180298296,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,33,14,True,1.0,0.9932706493139267,0.9933782887458801,1.0,0.18795318423182297,1.0,0.18795318423182297,True,0.00010763943195335468,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,34,14,True,0.99,0.9934303003549576,0.9934399449825286,1.0,0.18781751114640005,1.0,0.18781751114640005,True,9.644627571026021e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,35,14,True,0.99,0.9934934782981872,0.9935966515541077,1.0,0.18781756777098116,1.0,0.18781756777098116,True,0.00010317325592046345,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,36,14,True,1.0,0.9936516398191452,0.9938475304841995,1.0,0.18795396554586807,1.0,0.18795396554586807,True,0.0001958906650543213,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,37,14,True,1.0,0.9938983112573624,0.9939925348758698,1.0,0.1879543564443543,1.0,0.1879543564443543,True,9.422361850741634e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,38,14,True,1.0,0.9940392065048218,0.9941253411769867,1.0,0.18795446895714826,1.0,0.18795446895714826,True,8.613467216489479e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,39,14,True,1.0,0.994168734550476,0.9942482942342759,1.0,0.18795454464805997,1.0,0.18795454464805997,True,7.955968379980138e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,40,14,True,1.0,0.9942890506982803,0.9943632501363754,1.0,0.18795459179548352,1.0,0.18795459179548352,True,7.419943809505725e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,41,14,True,0.99,0.9944018644094467,0.9943782305717468,1.0,0.18781794593885295,1.0,0.18781794593885295,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,42,14,True,1.0,0.994420530796051,0.9945921194553375,1.0,0.1879546661309276,1.0,0.1879546661309276,True,0.00017158865928657008,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,43,14,True,1.0,0.9946318042278289,0.9947023314237594,1.0,0.18795490132008175,1.0,0.18795490132008175,True,7.052719593048096e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,44,14,True,1.0,0.9947394335269928,0.9948049926757813,1.0,0.18795487868756428,1.0,0.18795487868756428,True,6.555914878847435e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,45,14,True,1.0,0.9948400783538819,0.9949016773700714,1.0,0.18795484240011984,1.0,0.18795484240011984,True,6.159901618951746e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,46,14,True,0.99,0.9949351543188095,0.9949001848697663,1.0,0.18781801162984674,1.0,0.18781801162984674,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,47,14,True,1.0,0.9949380075931549,0.9950993227958679,1.0,0.1879548122999995,1.0,0.1879548122999995,True,0.00016131520271300825,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,48,14,True,1.0,0.9951347857713699,0.9951961636543274,1.0,0.1879549943930515,1.0,0.1879549943930515,True,6.13778829574585e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,49,14,True,1.0,0.995229412317276,0.9952866703271865,1.0,0.1879549276448685,1.0,0.1879549276448685,True,5.7258009910521324e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_commitment_social_w0p5_0p5_h1,nabm,3,50,14,True,1.0,0.9953181803226471,0.9953721982240676,1.0,0.1879548542326185,1.0,0.1879548542326185,True,5.4017901420566616e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.99
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,0,12,True,0.47,0.5045049899816513,0.5045049899816513,0.01,,,,False,0.0,0.01,,,0.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,1,12,True,0.53,0.5045049899816513,0.5232268670201301,0.01,0.19120964119180187,1.0,0.19120964119180187,True,0.01872187703847883,0.01,0.03380072732943159,0.07074756724096669,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,2,12,True,0.54,0.5398300597071648,0.5756853291392326,0.03,0.19091366940761337,1.0,0.19091366940761337,True,0.03585526943206785,0.03,0.023733369975228798,0.06872892098674081,1.0,0.0,0.0,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,3,12,True,0.63,0.592866479754448,0.6281937229633331,0.2,0.18916762335311316,1.0,0.18916762335311316,True,0.03532724320888514,0.2,0.013583422768861497,0.05107525830534056,1.0,0.0,0.03,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,4,12,True,0.61,0.6455920606851577,0.6802624401450157,0.38,0.1894947943407581,1.0,0.1894947943407581,True,0.03467037945985796,0.38,0.003740164845508647,0.054953490358819856,1.0,0.03,0.19399999999999998,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,5,12,True,0.7,0.69725092202425,0.733601413667202,0.67,0.18840644121951844,1.0,0.18840644121951844,True,0.03635049164295201,0.67,0.0,0.0376812882439037,1.0,0.17,0.46519999999999995,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,6,12,True,0.78,0.7498660948872566,0.7850939476490021,0.83,0.18787211018553077,1.0,0.18787211018553077,True,0.03522785276174545,0.83,0.0,0.02254465322226369,1.0,0.31,0.9521599999999999,0.0
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,7,12,True,0.83,0.799883227944374,0.8304684990644455,0.92,0.18769645975260082,1.0,0.18769645975260082,True,0.030585271120071478,0.92,0.0,0.01313875218268207,1.0,0.58,1.3923200000000002,0.06
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,8,12,True,0.95,0.8433625519275665,0.8741368836164475,0.96,0.18759623100075695,1.0,0.18759623100075695,True,0.030774331688880996,0.96,0.0,0.0,1.0,0.76,1.5711840000000001,0.18
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,9,12,True,0.96,0.8846550965309143,0.9047827613353729,0.99,0.18764241989996183,1.0,0.18764241989996183,True,0.0201276648044586,0.99,0.0,0.0,1.0,0.71,1.6227360000000004,0.3
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,10,12,True,0.98,0.912968965768814,0.928337961435318,1.0,0.18770034431335617,1.0,0.18770034431335617,True,0.01536899566650396,1.0,0.0,0.0,1.0,0.65,0.9628160000000001,0.6
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,11,12,True,0.99,0.9345217335224152,0.9462601345777512,1.0,0.18776778817774936,1.0,0.18776778817774936,True,0.011738401055335967,1.0,0.0,0.0,1.0,0.36,0.36971200000000004,0.83
toy24_basin_credit_objective_blend_quick,toy4_basin_credit,toy4,mixed_objective_basin_confidence_precommitment_social_w0p5_0p5_h1,nabm,1,12,12,True,1.0,0.9508115124702453,0.9591651368141174,1.0,0.18785200673457603,1.0,0.18785200673457603,True,0.008353624343872101,1.0,0.0,0.0,1.0,0.15,0.22800000000000004,0.9
