label,regime,game_family,purpose,payoff_T,payoff_R,payoff_P,payoff_S,update_rule,mixer,peer_rule,seed,initial_cooperation_probability,alpha,selection_strength,policy_temperature,payoff_transform,exploration_epsilon,run_dir,final_cooperation_rate,final_mean_payoff,final_mean_policy_cooperation,final_cooperation_components,final_largest_cooperation_cluster_fraction,final_fragmentation_components
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,2,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102128_702705_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p1_a0p25_seed02,0.11,1.98,0.09896606206893921,5,0.07,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,3,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102133_592097_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p1_a0p25_seed03,0.12,1.955,0.054242152720689774,7,0.04,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,4,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102138_507045_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p1_a0p25_seed04,0.11,1.935,0.08626264333724976,8,0.03,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,5,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102143_489922_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p1_a0p25_seed05,0.14,1.935,0.08454442024230957,9,0.04,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102148_465095_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p1_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102148_725629_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p1_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102148_982917_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p1_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,4,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102149_248663_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p1_a0p0_seed04,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,5,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102149_511150_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p1_a0p0_seed05,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,1,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102149_772069_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p1_a0p25_seed01,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,2,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102150_080417_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p1_a0p25_seed02,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,3,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102150_394806_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p1_a0p25_seed03,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,4,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102150_703540_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p1_a0p25_seed04,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,5,0.1,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102151_017251_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p1_a0p25_seed05,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.1,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102151_338090_toy2_basin_sweep_seeds01_05_stag_hunt_rd_well_mixed_p0p1_reference_seed01,1.5091079792956772e-16,1.9999999999999998,1.5091079792956772e-16,0,0.0,0
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102151_394669_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p3_a0p0_seed01,0.17,1.905,0.19103573262691498,12,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102154_483458_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p3_a0p0_seed02,0.2,2.07,0.24290846288204193,6,0.12,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102157_396728_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p3_a0p0_seed03,0.21,1.97,0.15022708475589752,10,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,4,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102200_292023_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p3_a0p0_seed04,0.19,1.975,0.19686557352542877,8,0.08,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,5,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102203_163416_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p3_a0p0_seed05,0.22,1.96,0.20406128466129303,11,0.07,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,1,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102206_018580_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p3_a0p25_seed01,0.06,1.94,0.06545789539813995,6,0.01,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,2,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102211_069614_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p3_a0p25_seed02,0.12,2.015,0.10910041630268097,4,0.09,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,3,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102216_011485_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p3_a0p25_seed03,0.13,1.945,0.056439124047756195,8,0.04,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,4,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102221_022137_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p3_a0p25_seed04,0.11,1.935,0.08450432121753693,8,0.03,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,5,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102226_231505_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p3_a0p25_seed05,0.1,1.93,0.07695215940475464,8,0.02,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102231_308234_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p3_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102231_574076_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p3_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102231_839509_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p3_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,4,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102232_123484_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p3_a0p0_seed04,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,5,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102232_405903_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p3_a0p0_seed05,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,1,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102232_670929_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p3_a0p25_seed01,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,2,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102232_994159_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p3_a0p25_seed02,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,3,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102233_313889_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p3_a0p25_seed03,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,4,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102233_633940_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p3_a0p25_seed04,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,5,0.3,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102233_947007_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p3_a0p25_seed05,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.3,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102234_268830_toy2_basin_sweep_seeds01_05_stag_hunt_rd_well_mixed_p0p3_reference_seed01,1.8564786204817357e-15,1.9999999999999967,1.8564786204817357e-15,0,0.0,0
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102234_319056_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p5_a0p0_seed01,0.18,1.895,0.19395656883716583,13,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102237_251289_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p5_a0p0_seed02,0.2,2.055,0.2411736100912094,6,0.12,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102240_153841_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p5_a0p0_seed03,0.2,1.98,0.14598827064037323,9,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,4,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102243_198377_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p5_a0p0_seed04,0.18,1.97,0.20340196788311005,8,0.07,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,5,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102246_183790_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p5_a0p0_seed05,0.22,1.96,0.20730064809322357,11,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,1,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102249_115484_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p5_a0p25_seed01,0.05,1.95,0.06496746838092804,5,0.01,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,2,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102254_263336_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p5_a0p25_seed02,0.12,2.015,0.10965322703123093,4,0.09,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,3,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102259_352977_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p5_a0p25_seed03,0.12,1.955,0.04857457056641579,7,0.04,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,4,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102304_402906_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p5_a0p25_seed04,0.11,1.935,0.09105353057384491,8,0.03,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,5,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102309_524688_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p5_a0p25_seed05,0.12,1.925,0.08242374658584595,9,0.03,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102314_765421_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p5_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102315_030330_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p5_a0p0_seed02,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102315_295930_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p5_a0p0_seed03,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,4,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102315_562205_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p5_a0p0_seed04,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,5,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102315_828570_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p5_a0p0_seed05,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,1,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102316_098501_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p5_a0p25_seed01,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,2,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102316_412924_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p5_a0p25_seed02,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,3,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102316_727571_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p5_a0p25_seed03,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,4,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102317_056799_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p5_a0p25_seed04,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,5,0.5,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102317_372905_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p5_a0p25_seed05,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,rd_well_mixed,none,none,1,0.5,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102317_688396_toy2_basin_sweep_seeds01_05_stag_hunt_rd_well_mixed_p0p5_reference_seed01,4.881933852516003e-14,1.9999999999999025,4.881933852516003e-14,0,0.0,0
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,1,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102317_732911_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p7_a0p0_seed01,0.18,1.895,0.1875341236591339,13,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,2,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102320_726636_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p7_a0p0_seed02,0.2,2.1,0.23958717286586761,5,0.13,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,3,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102323_809770_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p7_a0p0_seed03,0.21,1.97,0.15882840752601624,10,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,4,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102327_017839_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p7_a0p0_seed04,0.19,1.96,0.20459671318531036,9,0.06,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,none,none,5,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102330_110171_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_none_p0p7_a0p0_seed05,0.25,1.975,0.20749107003211975,11,0.07,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,1,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102333_490852_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p7_a0p25_seed01,0.07,1.93,0.07440701127052307,7,0.01,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,2,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102338_705836_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p7_a0p25_seed02,0.12,2.015,0.11370944231748581,4,0.09,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,3,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102343_728092_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p7_a0p25_seed03,0.14,1.965,0.05335013568401337,7,0.04,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,4,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102348_827882_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p7_a0p25_seed04,0.11,1.935,0.08780597895383835,8,0.03,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,neural_policy,output_average,none,5,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102353_790347_toy2_basin_sweep_seeds01_05_stag_hunt_neural_policy_output_average_p0p7_a0p25_seed05,0.11,1.92,0.07579656690359116,9,0.02,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,1,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102358_766818_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p7_a0p0_seed01,0.0,2.0,0.0,0,0.0,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,2,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102359_035204_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p7_a0p0_seed02,0.07,1.96,0.08368586748838425,5,0.02,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,3,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102359_306557_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p7_a0p0_seed03,0.02,1.98,0.016900185495615005,2,0.01,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,4,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102359_573174_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p7_a0p0_seed04,0.04,2.005,0.03973475843667984,1,0.04,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,none,none,5,0.7,0.0,1.0,1.0,linear,0.0,experiments/runs/20260430_102359_836599_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_none_p0p7_a0p0_seed05,0.06,1.985,0.049598727375268936,3,0.03,100
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,1,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102400_100955_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p7_a0p25_seed01,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,2,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102400_423844_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p7_a0p25_seed02,0.0,2.0,0.0,0,0.0,1
toy2_basin_sweep_seeds01_05,stag_hunt,stag_hunt,basin sensitivity,3.0,4.0,2.0,0.0,fermi_imitation,output_average,none,3,0.7,0.25,1.0,1.0,linear,0.0,experiments/runs/20260430_102400_745660_toy2_basin_sweep_seeds01_05_stag_hunt_fermi_imitation_output_average_p0p7_a0p25_seed03,0.0,2.0,0.0,0,0.0,1
