label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,36,5,0.49000000000000005,0.058309518948453036,0.4839324653148651,0.05038298138312722,2.5509999999999997,0.1696466916859862,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,37,5,0.49799999999999994,0.0779102047231298,0.4877744853496552,0.07161662404947085,2.561,0.20743673734418408,0.0,0.0,0.0,0.236
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,38,5,0.496,0.07668115805072327,0.4946786105632782,0.07365183134536292,2.5780000000000003,0.19123284236762267,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,39,5,0.51,0.06442049363362563,0.5018913745880127,0.06152531176794544,2.603,0.18471599822430126,0.0,0.0,0.0,0.22999999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,40,5,0.508,0.0687022561492707,0.5095150172710419,0.06601723788427752,2.599,0.21137644144984546,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,41,5,0.506,0.0694982014155762,0.5073237121105194,0.0660528588999098,2.586,0.20782805392920375,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,42,5,0.492,0.058906705900092594,0.49540740847587583,0.07873173844636497,2.537,0.17009556137653922,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,43,5,0.5,0.0670820393249937,0.5014417409896851,0.06605858577930028,2.565,0.18340528890956215,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,44,5,0.506,0.05683308895353129,0.50645232796669,0.06695856157784175,2.574,0.17760208332111438,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,45,5,0.502,0.05310367218940705,0.5051554858684539,0.05387841708811682,2.5509999999999997,0.17307512819582124,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,46,5,0.5,0.06,0.5038158059120178,0.057403284106685125,2.553,0.17918565790821536,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,47,5,0.504,0.05770615218501403,0.49962104558944703,0.04591065495091866,2.561,0.18942016788082516,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,48,5,0.488,0.06906518659932802,0.48835574388504027,0.06482330407742704,2.541,0.1921717981390608,0.0,0.0,0.0,0.22000000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,49,5,0.48,0.07648529270389177,0.478925895690918,0.07451818780870226,2.507,0.1933778684337999,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,50,5,0.46399999999999997,0.08532291603080616,0.4687555909156799,0.0885639965020725,2.481,0.20135168238681295,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,0,5,0.64,0.03535533905932735,0.6400000095367432,0.0353553348446453,2.557,0.10580642702596096,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,1,5,0.6439999999999999,0.03130495168499708,0.6302447557449341,0.03400861960201953,2.5949999999999998,0.11911129249571598,0.0,0.0,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,2,5,0.632,0.03271085446759226,0.6383808970451355,0.0415725927719594,2.598,0.11530394615970428,0.0,0.0,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,3,5,0.622,0.035637059362410954,0.613823390007019,0.04057393164635688,2.605,0.1033198915988591,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,4,5,0.622,0.025884358211089583,0.6202280521392822,0.032913005323066825,2.629,0.07853343237118811,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,5,5,0.616,0.04098780306383843,0.6240649342536926,0.03538998381135661,2.6079999999999997,0.09411429221961977,0.0,0.0,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,6,5,0.594,0.03646916505762091,0.5973361849784851,0.03318943904931611,2.588,0.07934103604062666,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,7,5,0.5900000000000001,0.03391164991562634,0.5896514415740967,0.0328804653962435,2.586,0.10237187113655784,0.0,0.0,0.0,0.23399999999999999
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,8,5,0.578,0.019235384061671305,0.5809059977531433,0.02505946366510574,2.586,0.03798025802966591,0.0,0.0,0.0,0.21400000000000002
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,9,5,0.5700000000000001,0.029154759474226476,0.5724694013595581,0.02721210465816476,2.585,0.03657184709581937,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,10,5,0.584,0.03646916505762095,0.5715777039527893,0.028413576143835235,2.604,0.057922361830298315,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,11,5,0.5780000000000001,0.05215361924162118,0.5740876436233521,0.04040921052176965,2.607,0.11481506869744927,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,12,5,0.556,0.06655824516917495,0.554711103439331,0.05966762039889941,2.587,0.14994165531966094,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,13,5,0.544,0.041593268686170824,0.5460189819335938,0.06118287865903851,2.542,0.08821847878987726,0.0,0.0,0.0,0.294
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,14,5,0.52,0.043011626335213125,0.5310765445232392,0.04150793774100363,2.515,0.08689073598491387,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,15,5,0.518,0.040249223594996233,0.5159961223602295,0.0316245199236568,2.523,0.03420526275297418,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,16,5,0.504,0.05594640292279748,0.5129457950592041,0.04690565264653258,2.513,0.08212794895770874,0.0,0.0,0.0,0.27199999999999996
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,17,5,0.506,0.05128352561983234,0.5046342015266418,0.053679315572171045,2.532,0.08650144507463454,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,18,5,0.51,0.05477225575051661,0.5074355185031891,0.052291129474436086,2.543,0.09705668446840728,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,19,5,0.51,0.047958315233127186,0.5076741278171539,0.048069218413654365,2.543,0.09769851585361991,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,20,5,0.522,0.048682645778552344,0.5059396922588348,0.04323817370675505,2.5580000000000003,0.08265893781074118,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,21,5,0.508,0.05848076606885378,0.511006110906601,0.06295221808878444,2.524,0.11188163388152668,0.0,0.0,0.0,0.262
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,22,5,0.51,0.06892024376045111,0.5077439546585083,0.06471583401959671,2.537,0.14973309587395828,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,23,5,0.51,0.08,0.5075367212295532,0.06507178997214585,2.552,0.16757833988913964,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,24,5,0.516,0.08961026726887943,0.5105280220508576,0.0861778109532278,2.567,0.20744276319023525,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,25,5,0.516,0.09208691546577073,0.5221072614192963,0.0821806603649621,2.561,0.21090282122342505,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,26,5,0.514,0.08590692637965812,0.5114403247833252,0.08654086819030624,2.551,0.20437098619911767,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,27,5,0.504,0.08473488065725945,0.5041514337062836,0.09636547757711222,2.528,0.19080749461171595,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,28,5,0.502,0.07918333157931662,0.49904340505599976,0.08452545659558622,2.518,0.20876422107248177,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,29,5,0.51,0.08803408430829505,0.5096185684204102,0.08802248417618064,2.5460000000000003,0.2042486230063741,0.0,0.0,0.0,0.244
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,30,5,0.5119999999999999,0.09038805230781333,0.495955228805542,0.07389281571410691,2.5740000000000003,0.20923670806051198,0.0,0.0,0.0,0.288
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,31,5,0.5119999999999999,0.08197560612767676,0.5170598864555359,0.08302103724351496,2.589,0.21290843102141338,0.0,0.0,0.0,0.272
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,32,5,0.516,0.08763560920082657,0.5111632227897644,0.08777564530141853,2.6,0.20503048553812678,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,33,5,0.518,0.09602083107326244,0.5165757894515991,0.08871331572769281,2.613,0.22722785920744829,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,34,5,0.526,0.0944986772394196,0.5214756786823272,0.09494795938399375,2.632,0.2312087801100987,0.0,0.0,0.0,0.22600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,35,5,0.5199999999999999,0.09643650760992954,0.5246428549289703,0.09299832367342084,2.62,0.22508331790694738,0.0,0.0,0.0,0.246
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,36,5,0.516,0.09126883367283707,0.5120403170585632,0.09040883658093064,2.606,0.21669102427188808,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,37,5,0.5279999999999999,0.11606032913963325,0.5175194203853607,0.11050964935613536,2.621,0.26635033320797635,0.0,0.0,0.0,0.236
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,38,5,0.522,0.11713240371477054,0.5229605376720429,0.11365282926622002,2.6270000000000002,0.2558710612789185,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,39,5,0.53,0.10583005244258364,0.5239207744598389,0.1025901971238454,2.6369999999999996,0.26073453933071467,0.0,0.0,0.0,0.22999999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,40,5,0.534,0.10237187113655782,0.5344826221466065,0.10433529385340588,2.651,0.27079512551004314,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,41,5,0.528,0.09391485505499117,0.5331070005893708,0.09663091022938441,2.6149999999999998,0.26002403735039575,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,42,5,0.516,0.09736529155710467,0.5177019953727722,0.10682077212286976,2.573,0.2437365380897989,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,43,5,0.526,0.1078424777163433,0.5294124782085419,0.10432359771459442,2.605,0.2601201645393913,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,44,5,0.526,0.10039920318408907,0.5293285310268402,0.10611546684054061,2.605,0.2670674072214729,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,45,5,0.524,0.09343446901438462,0.520632004737854,0.10010103016155579,2.5829999999999997,0.25018992785482,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,46,5,0.524,0.09813256340277676,0.5270965456962585,0.09225869153089526,2.5949999999999998,0.2561005661844582,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,47,5,0.534,0.10139033484509256,0.5254636228084564,0.08759730036580325,2.624,0.27868889464777763,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,48,5,0.518,0.10639548862616309,0.5171540260314942,0.1046869986244173,2.601,0.2765501762790977,0.0,0.0,0.0,0.22000000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,49,5,0.512,0.11497825881443849,0.510792076587677,0.1180329144733766,2.571,0.2863214976211182,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,50,5,0.502,0.1136661779070626,0.5028954327106476,0.11818637765684656,2.5509999999999997,0.2822986007758452,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,0,5,0.7,0.03674234614174766,0.7,0.03674233543501177,2.74,0.12046783803156759,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,1,5,0.702,0.035637059362410926,0.692551565170288,0.03514309703323702,2.786,0.14804560108290962,0.0,0.0,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,2,5,0.6880000000000001,0.03563705936241089,0.6964805364608765,0.0434358811775463,2.779,0.13916716566776804,0.0,0.0,0.0,0.264
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,3,5,0.6759999999999999,0.03209361307176243,0.6688434243202209,0.03842240960217581,2.785,0.11789826122551586,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,4,5,0.674,0.02792848008753785,0.6718649864196777,0.03045161032044688,2.784,0.10243290486948026,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,5,5,0.67,0.023452078799117076,0.6790842890739441,0.02162727054138741,2.77,0.11286053340295717,0.0,0.0,0.0,0.26
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,6,5,0.648,0.023874672772626688,0.6509897708892822,0.02580239837020008,2.741,0.08165476103694143,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,7,5,0.648,0.02588435821108958,0.6472392678260803,0.030978677363876272,2.75,0.07390872749547246,0.0,0.0,0.0,0.23399999999999999
toy2_stag_hunt_well_mixed_peer_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.7,default,,sampled_policy_gradient,spatial,0.25,1.0,1.0,linear,True,8,5,0.64,0.03535533905932741,0.6404330372810364,0.03020306120600045,2.746,0.07223226425912459,0.0,0.0,0.0,0.21400000000000002
