toy,scenario,peer_rule,training_backend,resolved_training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,post_local_readout,0.0001871341373771429
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,local_step,0.006442706100642681
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,select_peers,0.0001243259757757187
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_mix,0.0004945669788867235
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_trainable_parameters,1.5117926523089409e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_loss_forward,0.00022992584854364395
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_autograd_grad,0.0004681169521063566
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_adam_update,0.0005336410831660032
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_optimizer_update,0.0010993231553584337
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_loss_update,0.0013595460914075375
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_distillation,0.002328090835362673
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,social_step,0.0023635979741811752
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,sample_actions,7.473863661289215e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,commit_actions,1.3325130566954613e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,post_step_state_policy,3.708014264702797e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,update_payoff_ema,5.088606849312782e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,update_reputation_ema,4.3723033741116524e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,mobility_swaps,0.0005010389722883701
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,finalize_hook_step,1.9256025552749634e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,hooked_step_total,0.010513409972190857
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,aggregate_row,0.10786264506168664
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,3,neural_policy,output_average,write_aggregate,8.05931631475687e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,sample_revision_mask,6.289896555244923e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,build_step_context,1.3105105608701706e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,build_observations,0.0006101960316300392
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,policy_readout,0.0004918721970170736
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,decision_selection,0.0019094781018793583
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_trainable_parameters,2.408609725534916e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_loss_forward,0.0005448020529001951
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_autograd_grad,0.002891408046707511
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_adam_update,0.0009130400139838457
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_optimizer_update,0.003936117980629206
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_loss_update,0.004511377774178982
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_training,0.004659478086978197
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,cache_refresh,8.636154234409332e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,post_local_readout,0.00019132206216454506
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,local_step,0.008736202027648687
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,select_peers,0.00012778211385011673
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_mix,0.0020767750684171915
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_trainable_parameters,1.57100148499012e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_loss_forward,0.0003162191715091467
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_autograd_grad,0.0004911499563604593
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_adam_update,0.0004975718911737204
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_optimizer_update,0.0010621321853250265
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_loss_update,0.0014072968624532223
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_distillation,0.003998355939984322
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,social_step,0.004022552166134119
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,sample_actions,6.582820788025856e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,commit_actions,1.1431984603404999e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,post_step_state_policy,2.666981890797615e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,update_payoff_ema,4.9694906920194626e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,update_reputation_ema,4.1999854147434235e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,mobility_swaps,0.0004547818098217249
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,finalize_hook_step,1.840502955019474e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,hooked_step_total,0.014472270151600242
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,aggregate_row,0.11063176207244396
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,4,neural_policy,output_average,write_aggregate,7.976195774972439e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,sample_revision_mask,5.799904465675354e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,build_step_context,1.1571915820240974e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,build_observations,0.0006075010169297457
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,policy_readout,0.0004956789780408144
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,decision_selection,0.0019333930686116219
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_trainable_parameters,2.4175038561224937e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_loss_forward,0.0005196949932724237
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_autograd_grad,0.0008959970436990261
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_adam_update,0.0006830641068518162
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_optimizer_update,0.001684732036665082
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_loss_update,0.00223479513078928
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_training,0.002385229105129838
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,cache_refresh,8.234987035393715e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,post_local_readout,0.00019433791749179363
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,local_step,0.006469317013397813
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,select_peers,0.00012507685460150242
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_mix,0.0004883049987256527
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_trainable_parameters,1.3464828953146935e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_loss_forward,0.00022429507225751877
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_autograd_grad,0.0004192038904875517
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_adam_update,0.0005058581009507179
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_optimizer_update,0.0010077001061290503
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_loss_update,0.0012595460284501314
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_distillation,0.0022483100183308125
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,social_step,0.002272696001455188
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,sample_actions,6.562098860740662e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,commit_actions,1.0869931429624557e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,post_step_state_policy,2.8965063393115997e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,update_payoff_ema,5.13570848852396e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,update_reputation_ema,4.298216663300991e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,mobility_swaps,0.0004810818936675787
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,finalize_hook_step,1.9276980310678482e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,hooked_step_total,0.010401217034086585
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,aggregate_row,0.09944825293496251
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,0,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat00,5,neural_policy,output_average,write_aggregate,7.145502604544163e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,make_run_dir,0.00019221403636038303
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,write_metadata,0.002073609037324786
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,initial_state,1.4223142808768898
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,writer_setup,0.0005860200617462397
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,initial_step_result,0.0030100529547780752
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,initial_aggregate_row,0.14023915003053844
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,0,neural_policy,output_average,write_initial_aggregate,8.326792158186436e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,sample_revision_mask,5.850009620189667e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,build_step_context,1.3845972716808319e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,build_observations,0.0006806189194321632
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,policy_readout,0.0008062480483204126
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,decision_selection,0.0025087438989430666
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_trainable_parameters,2.9927119612693787e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_loss_forward,0.0006968008819967508
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_autograd_grad,0.0020071729086339474
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_adam_update,0.0009809990879148245
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_optimizer_update,0.0031545369420200586
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_loss_update,0.0038831380661576986
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_training,0.004061145009472966
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,cache_refresh,1.688208431005478e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,post_local_readout,0.0003107490483671427
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,local_step,0.009363792138174176
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,select_peers,0.00014240993186831474
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_mix,0.0005310759879648685
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_trainable_parameters,1.5940982848405838e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_loss_forward,0.00027770595625042915
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_autograd_grad,0.0004971518646925688
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_adam_update,0.0005402639508247375
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_optimizer_update,0.001119720982387662
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_loss_update,0.0014268029481172562
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_distillation,0.0024545409251004457
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,social_step,0.002479927847161889
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,sample_actions,6.4729247242212296e-06
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,commit_actions,1.120101660490036e-05
toy4,neural_output_average,none,tensor_batched,tensor_batched,cuda,2048,5,1,1,0,5,toy4_gpu_core_neural_output_average_tensor_batched_2048_cuda_repeat01,1,neural_policy,output_average,post_step_state_policy,3.920402377843857e-05
