toy,scenario,training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,0,neural_policy,none,initial_state,0.8095558290369809
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,0,neural_policy,none,writer_setup,0.0007225800072774291
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,0,neural_policy,none,initial_step_result,0.001997418003156781
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,0,neural_policy,none,initial_aggregate_row,0.005884091020561755
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,0,neural_policy,none,write_initial_aggregate,0.00017661508172750473
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,sample_revision_mask,2.6409979909658432e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,build_step_context,0.002846579998731613
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,build_observations,0.004232208011671901
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,policy_readout,0.0012627849355340004
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,decision_selection,0.0009451920632272959
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,local_training,1.0696758090052754
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,cache_refresh,0.02001417300198227
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,post_local_readout,0.0005573269445449114
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,local_step,1.0973934130743146
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,select_peers,0.0013400519965216517
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,social_step,0.00011084997095167637
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,sample_actions,7.713912054896355e-06
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,commit_actions,8.269690442830324e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,post_step_state_policy,2.9565999284386635e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,update_reputation_ema,4.875205922871828e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,finalize_hook_step,1.562002580612898e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,hooked_step_total,1.1032138430746272
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,aggregate_row,0.008592909085564315
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,1,neural_policy,none,write_aggregate,6.436195690184832e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,sample_revision_mask,1.7362996004521847e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,build_step_context,0.0028942900244146585
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,build_observations,0.004191469983197749
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,policy_readout,0.0005165289621800184
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,decision_selection,0.000616749981418252
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,local_training,1.0730389510281384
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,cache_refresh,0.018792805960401893
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,post_local_readout,0.000406270963139832
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,local_step,1.098389916936867
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,select_peers,0.0019126280676573515
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,social_step,0.0002734079025685787
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,sample_actions,1.8424936570227146e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,commit_actions,0.00022807193454355001
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,post_step_state_policy,9.777594823390245e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,update_reputation_ema,0.00015271001029759645
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,finalize_hook_step,3.069802187383175e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,hooked_step_total,1.1056502480059862
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,aggregate_row,0.012489057960920036
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,2,neural_policy,none,write_aggregate,8.780707139521837e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,sample_revision_mask,2.216198481619358e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,build_step_context,0.0028434429550543427
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,build_observations,0.0041669129859656096
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,policy_readout,0.0005737390602007508
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,decision_selection,0.0005366180557757616
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,local_training,0.9908822419820353
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,cache_refresh,0.021552419988438487
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,post_local_readout,0.000547808944247663
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,local_step,1.019616623991169
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,select_peers,0.001905393903143704
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,social_step,0.0008510240586474538
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,sample_actions,9.238021448254585e-06
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,commit_actions,0.00013878406025469303
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,post_step_state_policy,4.7720037400722504e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,update_reputation_ema,8.447107393294573e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,finalize_hook_step,1.247297041118145e-05
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,hooked_step_total,1.0275893560610712
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,aggregate_row,0.011971767991781235
toy5,neural_none,loop,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_loop_1024_cuda_repeat02,3,neural_policy,none,write_aggregate,7.901003118604422e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,make_run_dir,0.0003264190163463354
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,write_metadata,0.0022285369923338294
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,initial_state,0.39680176693946123
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,writer_setup,0.0004996169591322541
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,initial_step_result,0.0014466439606621861
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,initial_aggregate_row,0.0056045110104605556
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,0,neural_policy,none,write_initial_aggregate,3.2621901482343674e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,sample_revision_mask,1.0149087756872177e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,build_step_context,0.0026825080858543515
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,build_observations,0.004252145066857338
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,policy_readout,0.0019376759883016348
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,decision_selection,0.0009695790940895677
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,local_training,0.30816739599686116
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,cache_refresh,0.02325056109111756
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,post_local_readout,0.0025759260170161724
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,local_step,0.3418523899745196
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,select_peers,0.0018723319517448545
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,social_step,8.956994861364365e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,sample_actions,1.1819647625088692e-06
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,commit_actions,0.0001356170978397131
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,post_step_state_policy,4.318193532526493e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,update_reputation_ema,9.523110929876566e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,finalize_hook_step,1.442700158804655e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,hooked_step_total,0.34920782200060785
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,aggregate_row,0.009278338984586298
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,1,neural_policy,none,write_aggregate,0.00017597409896552563
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,sample_revision_mask,2.8994050808250904e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,build_step_context,0.00279474095441401
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,build_observations,0.004231046070344746
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,policy_readout,0.0008994359523057938
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,decision_selection,0.0005939569091424346
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,local_training,0.3170108620543033
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,cache_refresh,0.019543961039744318
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,post_local_readout,0.0007942769443616271
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,local_step,0.34388500603381544
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,select_peers,0.0007969910511747003
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,social_step,5.3841969929635525e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,sample_actions,1.4730030670762062e-06
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,commit_actions,5.7148048654198647e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,post_step_state_policy,1.9295956008136272e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,update_reputation_ema,3.7882011383771896e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,finalize_hook_step,3.306078724563122e-06
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,hooked_step_total,0.34863080794457346
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,aggregate_row,0.011051582056097686
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,2,neural_policy,none,write_aggregate,4.991493187844753e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,sample_revision_mask,1.4056917279958725e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,build_step_context,0.0026887799613177776
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,build_observations,0.00409035908523947
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,policy_readout,0.0005500329425558448
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,decision_selection,0.00038012093864381313
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,local_training,0.2973544669803232
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,cache_refresh,0.01867053401656449
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,post_local_readout,0.0016537070041522384
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,local_step,0.3232609169790521
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,select_peers,0.001172875054180622
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,social_step,4.3863081373274326e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,sample_actions,1.2619420886039734e-06
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,commit_actions,4.533608444035053e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,post_step_state_policy,1.3135024346411228e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,update_reputation_ema,3.4434953704476357e-05
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,finalize_hook_step,3.3170217648148537e-06
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,hooked_step_total,0.3287255819886923
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,aggregate_row,0.010194016038440168
toy5,neural_none,batched,cpu,1024,3,4,0,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat00,3,neural_policy,none,write_aggregate,7.210695184767246e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,make_run_dir,0.0002718759933486581
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,write_metadata,0.0025261709233745933
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,initial_state,0.6939939289586619
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,writer_setup,0.0009096050634980202
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,initial_step_result,0.002972688991576433
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,initial_aggregate_row,0.006675211014226079
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,0,neural_policy,none,write_initial_aggregate,7.457099854946136e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,sample_revision_mask,3.6278972402215004e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,build_step_context,0.002749716048128903
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,build_observations,0.004197070957161486
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,policy_readout,0.0013661420671269298
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,decision_selection,0.0011177900014445186
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,local_training,0.31017798208631575
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,cache_refresh,0.01997168199159205
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,post_local_readout,0.0009912200039252639
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,local_step,0.3384016159689054
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,select_peers,0.0009528070222586393
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,social_step,4.124792758375406e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,sample_actions,1.3529788702726364e-06
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,commit_actions,5.419203080236912e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,post_step_state_policy,1.8415041267871857e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,update_reputation_ema,3.877398557960987e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,finalize_hook_step,3.556022420525551e-06
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,hooked_step_total,0.34332449396606535
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,aggregate_row,0.008791264961473644
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,1,neural_policy,none,write_aggregate,5.074602086097002e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,sample_revision_mask,1.4257035218179226e-05
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,build_step_context,0.002718235948123038
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,build_observations,0.004190849023871124
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,policy_readout,0.0005627169739454985
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,decision_selection,0.0005436210194602609
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,local_training,0.30594908096827567
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,cache_refresh,0.02088741899933666
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,post_local_readout,0.003488627029582858
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,local_step,0.3363908630562946
toy5,neural_none,batched,cpu,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cpu_repeat01,2,neural_policy,none,select_peers,0.0011368370614945889
