label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,30,3,0.4666666666666666,0.09504384952922172,0.462811807791392,0.09320938369254987,2.4233333333333333,0.14969413259487957,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,31,3,0.4666666666666666,0.09504384952922172,0.46524471044540405,0.0959825606565522,2.4233333333333333,0.14969413259487957,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,32,3,0.45999999999999996,0.11,0.4666234850883484,0.10439643850314935,2.4149999999999996,0.1882153022471872,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,33,3,0.4466666666666666,0.1201388086062673,0.44488003849983215,0.114901892920105,2.4183333333333334,0.1993949180228356,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,34,3,0.4433333333333333,0.12055427546683414,0.4459673265616099,0.1166399621705536,2.4066666666666667,0.2117978596051747,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,35,3,0.43,0.12124355652982143,0.43340985973676044,0.12134498097812468,2.39,0.2538208029299412,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,36,3,0.4133333333333334,0.14047538337136986,0.4134996334711711,0.12597863089552624,2.3766666666666665,0.2648741839691693,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,37,3,0.41,0.13527749258468685,0.4084659417470296,0.13262648397545465,2.36,0.2667864314390819,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,38,3,0.41,0.13527749258468683,0.40858691930770874,0.13560348388624616,2.365,0.25558755838264097,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,39,3,0.41,0.13999999999999999,0.4091634253660838,0.12914882301185673,2.35,0.26725456029785527,0.0,0.0,0.0,0.10333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,40,3,0.41,0.1452583904633395,0.4122070570786794,0.14889041812780007,2.35,0.27554491466909703,0.0,0.0,0.0,0.07333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,41,3,0.41333333333333333,0.1501110699893027,0.4057858983675639,0.14930356489173957,2.3716666666666666,0.2859341416014068,0.0,0.0,0.0,0.08333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,42,3,0.41333333333333333,0.1501110699893027,0.4137462576230367,0.15014028509051086,2.3766666666666665,0.2853652630109931,0.0,0.0,0.0,0.07
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,43,3,0.4033333333333333,0.1457166199626293,0.41134752829869586,0.1556421837683483,2.361666666666667,0.2675038940526535,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,44,3,0.3933333333333333,0.1457166199626293,0.395311305920283,0.15149162342816413,2.341666666666667,0.26750389405265335,0.0,0.0,0.0,0.11666666666666665
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,45,3,0.38000000000000006,0.1609347693943108,0.38194035987059277,0.1583401457968645,2.335,0.2827985148475854,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,46,3,0.3766666666666667,0.15631165450257808,0.3768233259518941,0.15828253424907193,2.3333333333333335,0.28854520154272745,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,47,3,0.36333333333333334,0.1556705923844749,0.3733937094608943,0.15776278118490264,2.316666666666667,0.3005966289453913,0.0,0.0,0.0,0.09666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,48,3,0.3566666666666667,0.1650252505931542,0.360643873612086,0.15832904204429796,2.328333333333333,0.34191860629882864,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,49,3,0.3566666666666667,0.1656301099840646,0.3564726213614146,0.16177748170268227,2.3233333333333333,0.355715241918776,0.0,0.0,0.0,0.11333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,50,3,0.3566666666666667,0.1715614564327703,0.3540860613187154,0.16548885348976375,2.3333333333333335,0.351081661915477,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,0,3,0.54,0.036055512754639904,0.5400000015894572,0.036055511432132814,2.345,0.08231038816577174,0.0,0.0,0.0,0.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,1,3,0.5333333333333333,0.04041451884327378,0.5328907370567322,0.03601881616779868,2.3466666666666667,0.09087537253477049,0.0,0.0,0.0,0.07666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,2,3,0.5366666666666666,0.04163331998932269,0.5269060134887695,0.04037798085089023,2.3583333333333334,0.09827681991870374,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,3,3,0.5366666666666666,0.04932882862316245,0.5394584039847056,0.041891898913232126,2.3633333333333333,0.10692676621563604,0.0,0.0,0.0,0.08
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,4,3,0.5299999999999999,0.06928203230275508,0.5130884349346161,0.07285876584766715,2.36,0.14309088021254188,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,5,3,0.5366666666666666,0.05773502691896256,0.5314879814783732,0.06450304763653313,2.3833333333333333,0.11547005383792519,0.0,0.0,0.0,0.07666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,6,3,0.5299999999999999,0.05567764362830024,0.5313277741273245,0.05521087418771148,2.39,0.10965856099730656,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,7,3,0.5166666666666667,0.08082903768654763,0.5183156530062357,0.07459009370375305,2.388333333333333,0.12291596044994867,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,8,3,0.51,0.0754983443527075,0.5144873162110647,0.08232504408865873,2.385,0.0975961064797157,0.0,0.0,0.0,0.06
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,9,3,0.48666666666666664,0.08082903768654762,0.49581582347551983,0.08345596362586383,2.358333333333333,0.1000416579897261,0.0,0.0,0.0,0.09666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,10,3,0.48333333333333334,0.08504900548115378,0.4817796250184377,0.08998356047826482,2.376666666666667,0.0916969646898594,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,11,3,0.47333333333333333,0.07505553499465135,0.4766199787457784,0.08515259849047734,2.3466666666666667,0.07005949852327886,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,12,3,0.4666666666666666,0.10503967504392486,0.4606676598389943,0.09597347415600908,2.3333333333333335,0.14268263150549657,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,13,3,0.4566666666666667,0.09504384952922171,0.46015586455663043,0.10041001968509888,2.3183333333333334,0.13051181300301273,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,14,3,0.4533333333333333,0.0960902353693305,0.4453458587328593,0.10094770980472641,2.3466666666666667,0.13012814197295414,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,15,3,0.45999999999999996,0.10148891565092223,0.4529939889907837,0.1020154294720657,2.375,0.14807092894960838,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,16,3,0.4533333333333333,0.10503967504392489,0.45770331223805744,0.10131649725716617,2.376666666666667,0.17466634860021923,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,17,3,0.44,0.12000000000000001,0.4443859855333964,0.11836829406386995,2.36,0.18513508581573607,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,18,3,0.4366666666666667,0.1167618659209133,0.4275681972503662,0.11974818238917159,2.3783333333333334,0.17918798322804277,0.0,0.0,0.0,0.11666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,19,3,0.42333333333333334,0.11930353445448855,0.4264874955018361,0.11720717137777156,2.356666666666667,0.17009801096230753,0.0,0.0,0.0,0.13
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,20,3,0.42,0.11357816691600547,0.41392557819684345,0.11075970231334051,2.3699999999999997,0.14309088021254174,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,21,3,0.41333333333333333,0.1096965511460289,0.41373111804326373,0.11668445624447459,2.3516666666666666,0.1437300710823357,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,22,3,0.41,0.08717797887081345,0.4112965365250905,0.1008833868141408,2.345,0.11499999999999988,0.0,0.0,0.0,0.12
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,23,3,0.4033333333333333,0.09073771725877465,0.407657394806544,0.08685153034805775,2.3366666666666664,0.11793359713556324,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,24,3,0.39999999999999997,0.09643650760992954,0.40001833438873285,0.1020800533581541,2.34,0.11324751652906122,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,25,3,0.39666666666666667,0.08504900548115384,0.39904720584551495,0.08099590077023013,2.328333333333333,0.08736894948054104,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,26,3,0.3933333333333333,0.08962886439832503,0.38837342460950214,0.08696603448817336,2.3266666666666667,0.066583281184794,0.0,0.0,0.0,0.10000000000000002
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,27,3,0.39666666666666667,0.09291573243177571,0.3973344961802165,0.09841058691800968,2.3383333333333334,0.08129165598838141,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,28,3,0.38999999999999996,0.09643650760992954,0.3952384690443675,0.08656807273172962,2.3350000000000004,0.093674969975976,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,29,3,0.38999999999999996,0.11532562594670792,0.3813106417655945,0.10831615469210722,2.3400000000000003,0.10965856099730657,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,30,3,0.37666666666666665,0.12096831541082702,0.3810275197029114,0.11478155169738607,2.3133333333333335,0.12583057392117913,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,31,3,0.3733333333333333,0.12662279942148383,0.3746960262457529,0.12396271268864476,2.3166666666666664,0.1354929272446845,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,32,3,0.36666666666666664,0.140118997046558,0.3697184920310974,0.1364491900501502,2.308333333333333,0.1725060385416503,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,33,3,0.3566666666666667,0.15275252316519466,0.35279220839341474,0.14812863799739426,2.3183333333333334,0.19502136635080106,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,34,3,0.35333333333333333,0.15176736583776282,0.35330652197202045,0.1527339611905132,2.3016666666666667,0.21007935008784973,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,35,3,0.3466666666666667,0.15631165450257806,0.3510601719220479,0.1534221374223604,2.3033333333333332,0.25026652459594617,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,36,3,0.33,0.1571623364550171,0.33148118356863654,0.15530761811009008,2.275,0.2505992817228333,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,37,3,0.3233333333333333,0.15821925715074425,0.32231938838958735,0.15575652703642842,2.2666666666666666,0.2726872445372781,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,38,3,0.32,0.1609347693943108,0.3173942764600118,0.1577492220214043,2.26,0.2578274616870747,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,39,3,0.31666666666666665,0.16258331197676265,0.31656998892625166,0.15826291697119568,2.2433333333333336,0.2607840741558682,0.0,0.0,0.0,0.10333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,40,3,0.31666666666666665,0.16921386861996077,0.31885105371475214,0.1713023475696142,2.2483333333333335,0.26259918760981227,0.0,0.0,0.0,0.07333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,41,3,0.31666666666666665,0.17243356208503416,0.3141033301750819,0.17176196376496627,2.2583333333333333,0.2807282196953724,0.0,0.0,0.0,0.08333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,42,3,0.31666666666666665,0.17243356208503416,0.31333333253860474,0.16951138427775406,2.263333333333333,0.28023799409311595,0.0,0.0,0.0,0.07
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,43,3,0.30666666666666664,0.16921386861996077,0.31076340625683463,0.17300905506056055,2.2533333333333334,0.25501633934580215,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,44,3,0.3066666666666667,0.17616280348965085,0.30439349512259156,0.1772982198410789,2.2533333333333334,0.2504163200219453,0.0,0.0,0.0,0.11666666666666665
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,45,3,0.2966666666666667,0.18876793513023696,0.29649592936038965,0.18303790548701737,2.2483333333333335,0.2579890178541199,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,46,3,0.29,0.18027756377319948,0.2904868945479393,0.1864176969349784,2.23,0.237854997845326,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,47,3,0.2866666666666667,0.178978583448784,0.2892133792241414,0.18157575002403797,2.223333333333333,0.23876417933461738,0.0,0.0,0.0,0.09666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,48,3,0.27999999999999997,0.17349351572897473,0.28229304154713947,0.17450863231398933,2.225,0.24438698819699872,0.0,0.0,0.0,0.09999999999999999
