toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cuda,2048,tensor_batched,social_step,3,10.0,0.03209314056827376,0.004678789016306055,0.003209314056827376,0.0004678789016306055,23.388511831774725,23.471108244942357
toy4,cuda,2048,tensor_batched,steady_state_total,3,10.0,0.137638546875678,0.012156648159825135,0.0137638546875678,0.0012156648159825133,100.0,100.35126809539311
toy4,cuda,2048,tensor_batched,update_payoff_ema,3,10.0,0.0003583669119204084,3.72605355527034e-05,3.583669119204084e-05,3.726053555270342e-06,0.2601178291402095,0.2610319262234542
toy4,cuda,2048,tensor_batched,update_reputation_ema,3,10.0,0.00027013981404403847,7.9381337919297e-06,2.7013981404403847e-05,7.938133791929697e-07,0.19755080667562197,0.19824269770545086
toy5,cpu,1024,tensor_batched,build_observations,3,10.0,0.04271478167114159,0.0026129123353636798,0.004271478167114159,0.0002612912335363677,27.204745584901374,27.22365475475664
toy5,cpu,1024,tensor_batched,build_step_context,3,10.0,0.027612966640541952,0.0007301600601763288,0.002761296664054195,7.301600601763281e-05,17.674298491107262,17.686526859964797
toy5,cpu,1024,tensor_batched,cache_refresh,3,10.0,1.9128589580456417e-05,7.209663332069069e-06,1.9128589580456414e-06,7.209663332069069e-07,0.011697180404484616,0.011705706964416843
toy5,cpu,1024,tensor_batched,commit_actions,3,10.0,0.00021842141480495533,9.112608348635696e-05,2.184214148049553e-05,9.112608348635693e-06,0.13261468111150998,0.13271096591572298
toy5,cpu,1024,tensor_batched,decision_selection,3,10.0,0.0038471290996919074,0.0008409959203091363,0.0003847129099691907,8.409959203091361e-05,2.400276248776746,2.401974868619962
toy5,cpu,1024,tensor_batched,finalize_hook_step,3,10.0,3.147967314968506e-05,1.4095633292213107e-05,3.1479673149685064e-06,1.4095633292213105e-06,0.019014118586751408,0.019028019814594916
