toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cpu,1024,tensor_batched,social_adam_update,2,5.0,0.024241872830316424,0.0070044879808771054,0.004848374566063285,0.0014008975961754208,6.313508675606319,6.335534838025566
toy4,cpu,1024,tensor_batched,social_autograd_grad,2,5.0,0.011706711491569877,0.004786549426025659,0.0023413422983139752,0.0009573098852051317,3.0208108723892186,3.031178863034286
toy4,cpu,1024,tensor_batched,social_distillation,2,5.0,0.0682342600193806,0.02198575148424459,0.01364685200387612,0.0043971502968489186,17.725430784198345,17.786993937534326
toy4,cpu,1024,tensor_batched,social_loss_forward,2,5.0,0.007288638094905764,0.0026173006063261056,0.0014577276189811526,0.0005234601212652211,1.8880192447711428,1.8945438351772181
toy4,cpu,1024,tensor_batched,social_loss_update,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cpu,1024,tensor_batched,social_mix,2,5.0,0.01094536401797086,0.004256714972586257,0.002189072803594172,0.0008513429945172514,2.8287203184926626,2.8384558544853986
toy4,cpu,1024,tensor_batched,social_optimizer_update,2,5.0,0.038817304477561265,0.012488941885356658,0.007763460895512254,0.002497788377071332,10.084061979634068,10.119087722791043
toy4,cpu,1024,tensor_batched,social_step,2,5.0,0.06846043455880135,0.022040340790371246,0.01369208691176027,0.00440806815807425,17.78455037797403,17.846321093316863
toy4,cpu,1024,tensor_batched,social_trainable_parameters,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cpu,1024,tensor_batched,steady_state_total,2,5.0,0.37992186046903953,0.05705201061091904,0.0759843720938079,0.011410402122183813,100.0,100.3552882483085
toy4,cpu,1024,tensor_batched,update_payoff_ema,2,5.0,0.0006843364099040627,0.00016620214583566272,0.00013686728198081255,3.324042916713254e-05,0.17885756946831843,0.1794853925459054
toy4,cpu,1024,tensor_batched,update_reputation_ema,2,5.0,0.0003740356187336147,0.00013041823667896122,7.480712374672294e-05,2.6083647335792243e-05,0.09696653241776854,0.09730210451002888
toy4,cuda,1024,batched,build_observations,2,5.0,0.0612322535016574,0.0177711624513811,0.01224645070033148,0.0035542324902762203,2.5806639378655634,2.5818085866521003
toy4,cuda,1024,batched,build_step_context,2,5.0,0.00023201201111078262,0.00015511521977151964,4.640240222215652e-05,3.1023043954303926e-05,0.009596454347874202,0.00960134394274081
toy4,cuda,1024,batched,cache_refresh,2,5.0,0.0004610614851117134,0.00045781553213803056,9.221229702234268e-05,9.156310642760611e-05,0.018760593478661405,0.018771251567831774
toy4,cuda,1024,batched,commit_actions,2,5.0,0.00017969904001802206,9.862164988196808e-05,3.593980800360441e-05,1.9724329976393618e-05,0.007477260985675623,0.0074809126624022036
toy4,cuda,1024,batched,decision_selection,2,5.0,0.033635637955740094,0.00732421216268335,0.006727127591148019,0.00146484243253667,1.4226397356964269,1.4232531630985392
toy4,cuda,1024,batched,finalize_hook_step,2,5.0,0.00025526597164571285,0.00019127655724935873,5.105319432914257e-05,3.825531144987175e-05,0.010515585374542401,0.010521094784220792
toy4,cuda,1024,batched,hooked_step_total,2,5.0,2.349399601109326,0.2268883090422389,0.4698799202218652,0.04537766180844779,99.95894482391199,100.0
toy4,cuda,1024,batched,local_adam_update,2,5.0,0.35562530666356906,0.06767322799308752,0.07112506133271382,0.013534645598617504,15.341941197604992,15.347513589056852
toy4,cuda,1024,batched,local_autograd_grad,2,5.0,0.04946792253758758,0.021222782643765876,0.009893584507517518,0.004244556528753176,2.158542519851147,2.1592433209452797
toy4,cuda,1024,batched,local_loss_forward,2,5.0,0.10778796899830922,0.11863647923431075,0.021557593799661844,0.02372729584686215,4.853289219757615,4.854360601226168
toy4,cuda,1024,batched,local_loss_update,2,5.0,0.811141840997152,0.13340833891966603,0.1622283681994304,0.026681667783933195,34.94987975787127,34.96272159856396
