toy,scenario,device,agent_count,epochs,seed,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,commit_actions,9.54309944063425e-05
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,post_step_state_policy,3.1930976547300816e-05
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,update_reputation_ema,2.9666931368410587e-05
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,finalize_hook_step,6.80296216160059e-06
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,hooked_step_total,0.07182838802691549
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,aggregate_row,0.0016892029670998454
toy5,neural_none,cpu,100,3,4,toy5_gpu_core_neural_none_100_cpu,3,neural_policy,none,write_aggregate,9.541097097098827e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,make_run_dir,0.0003472610842436552
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,write_metadata,0.002484495984390378
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,initial_state,0.058610706008039415
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,writer_setup,0.00043397501576691866
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,initial_step_result,0.0007222540443763137
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,initial_aggregate_row,0.0011143989395350218
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,0,neural_policy,none,write_initial_aggregate,8.103495929390192e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,sample_revision_mask,2.0598992705345154e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,build_step_context,0.00031532999128103256
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,build_observations,0.0005167929921299219
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,policy_readout,0.0005414600018411875
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,decision_selection,0.00019024207722395658
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,local_training,0.1250109189422801
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,cache_refresh,0.002098380937241018
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,post_local_readout,0.00044254190288484097
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,local_step,0.12939735199324787
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,select_peers,0.00029833801090717316
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,social_step,8.384895045310259e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,sample_actions,7.0339301601052284e-06
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,commit_actions,6.110593676567078e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,post_step_state_policy,2.235302235931158e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,update_reputation_ema,2.270401455461979e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,finalize_hook_step,8.696923032402992e-06
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,hooked_step_total,0.13121854595374316
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,aggregate_row,0.0014351500431075692
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,1,neural_policy,none,write_aggregate,6.807898171246052e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,sample_revision_mask,2.0700041204690933e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,build_step_context,0.0003114930586889386
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,build_observations,0.0005159119609743357
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,policy_readout,0.00019213499035686255
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,decision_selection,0.00015670794527977705
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,local_training,0.1320023980224505
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,cache_refresh,0.0020434369798749685
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,post_local_readout,0.0004223140422254801
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,local_step,0.13584374403581023
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,select_peers,0.00040507095400244
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,social_step,9.872799273580313e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,sample_actions,9.046983905136585e-06
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,commit_actions,8.282798808068037e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,post_step_state_policy,2.9827002435922623e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,update_reputation_ema,2.626003697514534e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,finalize_hook_step,1.021998468786478e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,hooked_step_total,0.13769982405938208
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,aggregate_row,0.002009041025303304
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,2,neural_policy,none,write_aggregate,8.769705891609192e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,sample_revision_mask,2.0629027858376503e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,build_step_context,0.0003818159457296133
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,build_observations,0.0006873270031064749
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,policy_readout,0.00031235499773174524
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,decision_selection,0.00024994497653096914
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,local_training,0.1140154340537265
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,cache_refresh,0.0019759080605581403
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,post_local_readout,0.0003952720435336232
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,local_step,0.11825403606053442
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,select_peers,0.0003232849994674325
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,social_step,7.91910570114851e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,sample_actions,6.532995030283928e-06
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,commit_actions,9.941891767084599e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,post_step_state_policy,3.088905941694975e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,update_reputation_ema,3.686104901134968e-05
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,finalize_hook_step,9.687966667115688e-06
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,hooked_step_total,0.12006376800127327
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,aggregate_row,0.001448736060410738
toy5,neural_none,cuda,100,3,4,toy5_gpu_core_neural_none_100_cuda,3,neural_policy,none,write_aggregate,9.784591384232044e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,make_run_dir,0.0005741319619119167
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,write_metadata,0.0023141619749367237
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,initial_state,0.042004929040558636
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,writer_setup,0.0006231049774214625
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,initial_step_result,0.0009751749457791448
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,initial_aggregate_row,0.0020375860622152686
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,0,neural_policy,output_average,write_initial_aggregate,5.115708336234093e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,sample_revision_mask,2.390495501458645e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,build_step_context,0.00034058699384331703
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,build_observations,0.0005031169857829809
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,policy_readout,0.0010289470665156841
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,decision_selection,0.00022890500258654356
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,local_training,0.06385553302243352
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,cache_refresh,0.0019256829982623458
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,post_local_readout,0.0012066859053447843
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,local_step,0.06944644695613533
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,select_peers,0.00032010895665735006
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,social_distillation,0.064103644923307
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,social_step,0.064216478029266
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,sample_actions,4.398985765874386e-06
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,commit_actions,5.0015049055218697e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,post_step_state_policy,2.382590901106596e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,update_reputation_ema,1.911597792059183e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,finalize_hook_step,4.679081030189991e-06
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,hooked_step_total,0.13593202200718224
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,aggregate_row,0.002134961076080799
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,1,neural_policy,output_average,write_aggregate,8.35079699754715e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,sample_revision_mask,1.5770085155963898e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,build_step_context,0.00044708000496029854
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,build_observations,0.0006649650167673826
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,policy_readout,0.00037719798274338245
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,decision_selection,0.0001498550409451127
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,local_training,0.060977197950705886
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,cache_refresh,0.002690827939659357
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,post_local_readout,0.0010117539204657078
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,local_step,0.0667432548943907
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,select_peers,0.00034429493825882673
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,social_distillation,0.06959926802664995
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,social_step,0.06973358290269971
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,sample_actions,3.105960786342621e-06
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,commit_actions,0.00011224299669265747
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,post_step_state_policy,5.596608389168978e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,update_reputation_ema,5.8290897868573666e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,finalize_hook_step,7.613911293447018e-06
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,hooked_step_total,0.13968858704902232
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,aggregate_row,0.0025691770715638995
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,2,neural_policy,output_average,write_aggregate,0.0001064930111169815
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,sample_revision_mask,4.9524009227752686e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,build_step_context,0.0006184759549796581
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,build_observations,0.0009958139853551984
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,policy_readout,0.0012642149813473225
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,decision_selection,0.0006546858930960298
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,local_training,0.08023022906854749
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,cache_refresh,0.0027665930101647973
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,post_local_readout,0.0011892919428646564
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,local_step,0.08799465908668935
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,select_peers,0.0004535630578175187
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,social_distillation,0.08173538302071393
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,social_step,0.08190830098465085
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,sample_actions,4.027970135211945e-06
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,commit_actions,0.00022576004266738892
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,post_step_state_policy,7.943098898977041e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,update_reputation_ema,7.852900307625532e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,finalize_hook_step,1.5989993698894978e-05
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,hooked_step_total,0.17428527609445155
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,aggregate_row,0.0037404849426820874
toy5,neural_output_average,cpu,100,3,4,toy5_gpu_core_neural_output_average_100_cpu,3,neural_policy,output_average,write_aggregate,0.0002094790106639266
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,make_run_dir,0.0010001719929277897
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,write_metadata,0.0030129109509289265
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_state,0.08858387893997133
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,writer_setup,0.0025407730136066675
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_step_result,0.00253646494820714
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,initial_aggregate_row,0.0029740569880232215
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,0,neural_policy,output_average,write_initial_aggregate,9.273597970604897e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,sample_revision_mask,4.334293771535158e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,build_step_context,0.00039972993545234203
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,build_observations,0.0007598649244755507
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,policy_readout,0.003610026091337204
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,decision_selection,0.0005327430553734303
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,local_training,0.2278295640135184
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,cache_refresh,0.002806478994898498
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,post_local_readout,0.0011691139079630375
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,local_step,0.23786002397537231
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,select_peers,0.0021623129723593593
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,social_distillation,0.1574944369494915
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,social_step,0.15761234099045396
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,sample_actions,9.458046406507492e-06
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,commit_actions,8.844805415719748e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,post_step_state_policy,3.842299338430166e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,update_reputation_ema,3.2893032766878605e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,finalize_hook_step,1.1381926015019417e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,hooked_step_total,0.3997831440065056
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,aggregate_row,0.0029221890727058053
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,1,neural_policy,output_average,write_aggregate,0.00012565904762595892
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,sample_revision_mask,3.346393350511789e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,build_step_context,0.00039845809806138277
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,build_observations,0.0006527319783344865
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,policy_readout,0.0003171229036524892
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,decision_selection,0.0002935579977929592
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,local_training,0.16750264400616288
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,cache_refresh,0.004615059006027877
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,post_local_readout,0.0013639238895848393
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,local_step,0.17619329504668713
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,select_peers,0.0005985889583826065
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,social_distillation,0.16113862895872444
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,social_step,0.16128872393164784
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,sample_actions,1.216307282447815e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,commit_actions,0.0001468589762225747
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,post_step_state_policy,5.631695967167616e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,update_reputation_ema,5.194894038140774e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,finalize_hook_step,1.31949782371521e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,hooked_step_total,0.34146135905757546
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,aggregate_row,0.0022028899984434247
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,2,neural_policy,output_average,write_aggregate,9.725498966872692e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,sample_revision_mask,2.6409979909658432e-05
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,build_step_context,0.00032597105018794537
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,build_observations,0.0008880289969965816
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,policy_readout,0.00030983902979642153
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,decision_selection,0.0006336451042443514
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,local_training,0.15220023703295738
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,cache_refresh,0.0032827750546857715
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,post_local_readout,0.001637945999391377
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,local_step,0.16129240195732564
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,select_peers,0.0006325030699372292
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,social_distillation,0.13470166199840605
toy5,neural_output_average,cuda,100,3,4,toy5_gpu_core_neural_output_average_100_cuda,3,neural_policy,output_average,social_step,0.13481218204833567
